Class	ID	Name	Size	Bark	Embryo	FlushBud	MatureNeedle	Megagametophyte	SeedGermination	Xylem	YoungBuds
ORF	gene5324	orf03623	234	0	0	0	0	79.0898	0	0	0
ORF	gene5325	orf03624	303	0	38.4926	0	0	0	0	0	0
ORF	gene5326	orf03625	144	0	0	0	0	0	0	0	0
ORF	gene5327	orf03626	414	0	42.2582	0	0	0	0	0	0
ORF	gene5328	orf03627	660	0	35.3432	0	0	56.0819	0	0	0
ORF	gene5329	orf03628	819	0	21.3613	0	0	33.8956	0	0	0
ORF	gene5330	orf03629	102	0	0	0	0	0	0	0	0
ORF	gene5331	orf03630	225	0	0	0	0	41.1267	0	0	0
ORF	gene5332	orf03631	192	0	0	0	0	0	0	0	0
ORF	gene5333	orf03632	267	0	0	0	0	34.6573	0	0	0
ORF	gene5334	orf03633	225	0	0	0	0	0	0	0	0
ORF	gene5335	orf03634	372	0	31.3529	0	0	0	0	0	0
ORF	gene5336	orf03635	402	69.6173	0	0	0	0	0	0	0
ORF	gene5337	orf03636	195	0	0	0	0	0	0	0	0
ORF	gene5338	orf03637	303	0	19.2463	0	0	30.5396	0	0	0
ORF	gene5339	orf03638	264	0	22.0895	0	0	0	0	0	0
ORF	gene5340	orf03639	123	0	0	0	0	0	0	0	0
ORF	gene5341	orf03640	147	0	0	0	0	0	0	0	0
ORF	gene5342	orf03641	297	0	98.1756	0	0	124.626	0	0	0
ORF	gene5343	orf03642	363	0	0	0	0	0	0	0	0
ORF	gene5344	orf03643	174	0	0	0	0	0	0	0	0
ORF	gene5345	orf03644	663	0	52.7749	0	0	27.9141	0	0	0
ORF	gene5346	orf03645	1743	16.0563	36.8032	0	0	63.7075	30.6167	0	0
ORF	gene5347	orf03646	249	0	0	0	0	0	0	0	0
ORF	gene5348	orf03647	249	0	0	0	0	0	0	0	0
ORF	gene5349	orf03648	150	0	0	0	0	0	0	0	0
ORF	gene5350	orf03649	186	0	0	0	0	0	0	0	0
ORF	gene5351	orf03650	351	0	16.6143	0	0	0	0	0	0
ORF	gene5352	orf03651	312	0	56.0734	0	0	29.6587	0	0	0
ORF	gene5353	orf03652	147	0	0	0	0	0	0	0	0
ORF	gene5354	orf03653	345	0	84.5164	0	0	134.109	0	0	130.475
ORF	gene5355	orf03654	147	0	0	0	0	0	0	0	0
ORF	gene5356	orf03655	327	0	107.002	0	0	141.491	0	0	0
ORF	gene5357	orf03656	357	0	147.016	0	0	259.202	49.8272	0	0
ORF	gene5358	orf03657	186	0	0	0	0	0	0	0	0
ORF	gene5359	orf03658	192	0	0	0	0	96.3907	0	0	0
ORF	gene5360	orf03659	246	0	23.7058	0	0	0	0	0	0
ORF	gene5361	orf03660	207	0	0	0	0	0	0	0	0
ORF	gene5362	orf03661	180	0	32.398	0	0	0	0	0	0
ORF	gene5363	orf03662	441	0	13.2237	0	0	0	0	0	0
ORF	gene5364	orf03663	252	0	69.4242	0	0	36.7203	0	0	0
ORF	gene5365	orf03664	189	0	30.8552	0	0	0	0	0	0
ORF	gene5366	orf03665	300	0	19.4388	0	0	61.6901	0	0	0
ORF	gene5367	orf03666	135	0	0	0	0	0	0	0	0
ORF	gene5368	orf03667	195	0	0	0	0	94.9078	0	0	0
ORF	gene5369	orf03668	150	0	0	0	0	0	0	0	0
ORF	gene5370	orf03669	138	0	0	0	0	0	0	0	0
ORF	gene5371	orf03670	102	0	0	0	0	0	0	0	0
ORF	gene5372	orf03671	192	0	60.7462	0	0	48.1954	0	0	0
ORF	gene5373	orf03672	222	0	26.2686	0	0	0	0	0	0
ORF	gene5374	orf03673	240	0	0	0	0	0	0	0	0
ORF	gene5375	orf03674	156	0	0	0	0	59.3174	0	0	0
ORF	gene5376	orf03675	213	0	27.3786	0	0	86.8874	0	0	0
ORF	gene5377	orf03676	183	0	0	0	0	0	0	0	0
ORF	gene5378	orf03677	297	0	19.6351	0	0	93.4698	0	0	0
ORF	gene5379	orf03678	159	0	0	0	0	0	0	0	0
ORF	gene5380	orf03679	174	0	33.5151	0	0	53.1811	0	0	0
ORF	gene5381	orf03680	246	0	0	0	0	112.848	0	0	0
ORF	gene5382	orf03681	246	0	0	0	0	75.2318	0	0	182.984
ORF	gene5383	orf03682	327	0	53.5012	0	0	0	0	0	0
ORF	gene5384	orf03683	141	0	0	0	0	0	0	0	0
ORF	gene5385	orf03684	165	0	0	0	0	0	0	0	0
ORF	gene5386	orf03685	216	0	0	0	0	0	0	0	0
ORF	gene5387	orf03686	150	0	0	0	0	0	0	0	0
ORF	gene5388	orf03687	186	0	0	0	0	99.5001	0	0	0
ORF	gene5389	orf03688	123	0	0	0	0	0	0	0	0
ORF	gene5390	orf03689	213	0	0	0	0	0	83.5132	0	0
ORF	gene5391	orf03690	636	0	27.5077	0	0	29.0991	0	0	0
ORF	gene5392	orf03691	816	0	64.3195	0	0	11.3401	43.5988	0	0
ORF	gene5393	orf03692	282	0	20.6795	0	0	0	0	0	0
ORF	gene5394	orf03693	132	0	0	0	0	0	0	0	0
ORF	gene5395	orf03694	399	0	248.466	0	0	208.726	0	0	0
ORF	gene5396	orf03695	198	0	29.4527	0	0	46.7349	0	0	0
ORF	gene5397	orf03696	294	0	495.887	0	0	157.373	60.5045	0	0
ORF	gene5398	orf03697	186	0	62.7057	0	0	49.75	0	0	0
ORF	gene5399	orf03698	186	0	0	0	0	0	0	0	0
ORF	gene5400	orf03699	111	0	0	0	0	0	0	0	0
ORF	gene5401	orf03700	93	0	0	0	0	0	0	0	0
ORF	gene5402	orf03701	228	0	25.5773	0	0	0	0	0	0
ORF	gene5403	orf03702	144	0	0	0	0	0	0	0	0
ORF	gene5404	orf03703	129	0	0	0	0	0	0	0	0
ORF	gene5405	orf03704	225	0	25.9184	0	0	0	0	0	0
ORF	gene5406	orf03705	150	0	0	0	0	0	0	0	0
ORF	gene5407	orf03706	165	0	0	0	0	0	0	0	0
ORF	gene5408	orf03707	228	0	0	0	0	81.1711	0	0	0
ORF	gene5409	orf03708	246	0	0	0	0	37.6159	0	0	0
ORF	gene5410	orf03709	255	0	22.8691	0	0	0	0	0	0
mRNA	gene5411	sdh3-3	276	0	42.2582	0	0	0	0	0	0
ORF	gene5412	orf03711	183	0	0	0	0	0	0	0	0
ORF	gene5413	orf03712	111	0	0	0	0	0	0	0	0
ORF	gene5414	orf03713	228	61.3731	498.758	223.611	153.401	588.491	78.0189	165.381	0
rRNA	gene5415	rrn5-4	113	0	51.6074	0	0	327.558	0	0	0
ORF	gene5416	orf03715	165	0	35.3432	0	0	0	0	0	0
ORF	gene5417	orf03716	261	0	201.091	0	0	106.362	0	144.471	0
ORF	gene5418	orf03717	318	88.0067	110.031	0	0	232.793	223.752	59.2876	0
ORF	gene5419	orf03718	189	0	0	0	0	0	0	0	0
ORF	gene5420	orf03719	162	0	0	0	0	0	0	0	0
ORF	gene5421	orf03720	246	0	71.1175	0	0	75.2318	72.3102	0	0
ORF	gene5422	orf03721	612	0	104.817	0	0	166.321	0	0	73.5522
ORF	gene5423	orf03722	132	0	0	0	0	0	0	0	0
ORF	gene5424	orf03723	225	0	51.8367	0	0	41.1267	0	0	0
ORF	gene5425	orf03724	327	171.169	428.01	0	0	396.175	108.797	0	0
ORF	gene5426	orf03725	159	0	110.031	0	0	58.1982	0	0	0
ORF	gene5427	orf03726	162	0	0	0	0	57.1204	0	0	0
ORF	gene5428	orf03727	306	0	0	0	0	0	0	0	0
ORF	gene5429	orf03728	336	0	0	0	0	0	0	0	0
ORF	gene5430	orf03729	144	0	0	0	0	0	0	0	0
ORF	gene5431	orf03730	141	0	0	0	0	0	0	0	0
ORF	gene5432	orf03731	168	0	34.7121	0	0	0	0	0	0
ORF	gene5433	orf03732	207	0	56.3443	0	0	44.7029	0	0	0
ORF	gene5434	orf03733	231	0	75.7355	0	0	40.0585	0	0	0
ORF	gene5435	orf03734	180	0	32.398	0	0	0	0	0	0
ORF	gene5436	orf03735	465	60.1852	526.728	73.0944	0	338.3	0	40.5451	0
mRNA	gene5437	rpl5	576	145.761	971.939	708.102	242.885	417.693	370.59	327.317	625.194
mRNA	gene5438	rps14	303	92.3635	404.172	112.175	0	274.857	0	435.559	0
ORF	gene5439	orf03738	219	0	26.6285	0	0	0	0	0	0
ORF	gene5440	orf03739	222	0	0	0	0	0	0	0	0
ORF	gene5441	orf03740	132	0	0	0	0	0	0	0	0
ORF	gene5442	orf03741	297	0	0	0	0	0	0	0	0
ORF	gene5443	orf03742	165	0	0	0	0	0	0	0	0
ORF	gene5444	orf03743	174	0	0	0	0	0	0	0	0
ORF	gene5445	orf03744	126	0	0	0	0	0	0	0	0
ORF	gene5446	orf03745	90	0	0	0	0	0	0	0	0
ORF	gene5447	orf03746	150	0	0	0	0	0	0	0	0
ORF	gene5448	orf03747	183	0	31.8668	0	0	0	0	0	0
ORF	gene5449	orf03748	288	0	40.4974	0	0	64.2605	0	0	0
ORF	gene5450	orf03749	138	0	0	0	0	0	0	0	0
ORF	gene5451	orf03750	303	0	0	0	0	0	0	0	0
ORF	gene5452	orf03751	357	0	147.016	0	0	103.681	0	0	0
ORF	gene5453	orf03752	312	0	56.0734	0	0	237.269	0	0	0
ORF	gene5454	orf03753	291	0	60.1199	0	0	95.397	0	0	0
ORF	gene5455	orf03754	309	0	150.981	0	0	149.733	0	0	145.676
ORF	gene5456	orf03755	303	0	76.9852	0	0	152.698	0	0	0
ORF	gene5457	orf03756	312	0	149.529	0	0	118.635	0	0	0
ORF	gene5458	orf03757	141	0	0	0	0	0	0	0	0
ORF	gene5459	orf03758	105	0	0	0	0	0	0	0	0
ORF	gene5460	orf03759	141	0	41.3591	0	0	0	0	0	0
ORF	gene5461	orf03760	228	0	0	0	0	0	0	0	0
ORF	gene5462	orf03761	153	0	0	0	0	0	0	0	0
ORF	gene5463	orf03762	252	0	92.5656	0	0	183.601	0	0	0
ORF	gene5464	orf03763	159	0	0	0	0	0	0	0	0
ORF	gene5465	orf03764	276	0	63.3873	0	0	67.0544	0	0	0
ORF	gene5466	orf03765	177	0	0	0	0	52.2797	0	0	0
ORF	gene5467	orf03766	225	0	0	0	0	82.2534	0	0	0
ORF	gene5468	orf03767	129	0	0	0	0	0	0	0	0
ORF	gene5469	orf03768	426	0	95.8249	0	0	65.1656	0	0	0
ORF	gene5470	orf03769	132	0	0	0	0	0	0	0	0
ORF	gene5471	orf03770	147	0	0	0	0	62.949	0	0	0
ORF	gene5472	orf03771	387	0	45.2064	0	0	23.9109	0	0	0
ORF	gene5473	orf03772	183	0	0	0	0	0	0	0	0
ORF	gene5474	orf03773	261	0	0	0	0	141.816	0	0	0
ORF	gene5475	orf03774	336	0	104.136	0	0	165.241	52.9414	0	0
ORF	gene5476	orf03775	204	0	0	0	0	181.441	0	0	0
ORF	gene5477	orf03776	177	0	0	0	0	0	0	0	0
ORF	gene5478	orf03777	192	0	0	0	0	0	0	0	0
ORF	gene5479	orf03778	273	0	64.0839	0	0	101.687	0	0	0
ORF	gene5480	orf03779	114	0	0	0	0	0	0	0	0
ORF	gene5481	orf03780	93	0	0	0	0	0	0	0	0
ORF	gene5482	orf03781	297	0	19.6351	0	0	0	0	0	0
ORF	gene5483	orf03782	171	0	34.1031	0	0	0	0	0	0
ORF	gene5484	orf03783	222	0	26.2686	0	0	125.047	0	0	0
ORF	gene5485	orf03784	138	0	0	0	0	0	0	0	0
ORF	gene5486	orf03785	207	0	112.689	0	0	178.812	0	0	0
mRNA	gene5487	ymfcox1-2	459	0	101.641	0	0	282.242	0	0	0
ORF	gene5488	orf03787	207	0	0	0	0	44.7029	0	0	0
ORF	gene5489	orf03788	231	0	25.2452	0	0	80.117	0	0	0
ORF	gene5490	orf03789	372	0	78.3821	0	0	348.25	47.8181	0	0
ORF	gene5491	orf03790	267	0	65.524	0	0	207.944	66.6229	0	0
ORF	gene5492	orf03791	156	0	0	0	0	0	0	0	0
ORF	gene5493	orf03792	129	0	0	0	0	0	0	0	0
ORF	gene5494	orf03793	279	0	20.9019	0	0	199	0	0	0
ORF	gene5495	orf03794	177	0	0	0	0	52.2797	0	0	0
ORF	gene5496	orf03795	171	0	0	0	0	0	0	0	0
ORF	gene5497	orf03796	165	0	0	0	0	0	0	0	0
ORF	gene5498	orf03797	369	0	79.0194	0	0	75.2318	0	0	0
ORF	gene5499	orf03798	219	0	26.6285	0	0	42.2535	0	0	0
ORF	gene5500	orf03799	204	0	28.5864	0	0	0	0	0	0
ORF	gene5501	orf03800	564	0	103.398	0	0	131.255	0	0	0
ORF	gene5502	orf03801	315	0	0	0	0	0	0	0	0
ORF	gene5503	orf03802	273	0	0	0	0	0	0	0	0
ORF	gene5504	orf03803	399	0	29.2312	0	0	0	0	47.2518	0
ORF	gene5505	orf03804	192	0	30.3731	0	0	0	0	0	0
ORF	gene5506	orf03805	372	0	62.7057	0	0	24.875	0	0	0
ORF	gene5507	orf03806	147	0	0	0	0	0	0	0	0
ORF	gene5508	orf03807	165	0	0	0	0	56.0819	0	0	0
ORF	gene5509	orf03808	165	0	0	0	0	0	0	0	0
ORF	gene5510	orf03809	171	0	0	0	0	0	0	0	0
ORF	gene5511	orf03810	204	0	0	0	0	0	0	0	0
ORF	gene5512	orf03811	177	0	0	0	0	0	0	0	0
ORF	gene5513	orf03812	276	0	0	0	0	33.5272	0	0	0
ORF	gene5514	orf03813	147	0	0	0	0	0	0	0	0
ORF	gene5515	orf03814	162	0	0	0	0	0	0	0	0
ORF	gene5516	orf03815	135	0	0	0	0	0	0	0	0
ORF	gene5517	orf03816	141	0	0	0	0	0	0	0	0
ORF	gene5518	orf03817	243	0	47.997	0	0	0	0	0	0
ORF	gene5519	orf03818	162	0	0	0	0	0	0	0	0
ORF	gene5520	orf03819	228	0	51.1547	0	0	40.5856	0	0	0
ORF	gene5521	orf03820	222	0	0	0	0	0	0	0	0
ORF	gene5522	orf03821	186	0	0	0	0	0	0	0	0
ORF	gene5523	orf03822	384	72.8806	15.1865	0	0	0	0	0	0
ORF	gene5524	orf03823	318	0	36.6769	0	0	29.0991	0	0	0
ORF	gene5525	orf03824	231	0	100.981	0	0	40.0585	77.0057	0	0
ORF	gene5526	orf03825	228	0	76.732	0	0	40.5856	0	0	0
ORF	gene5527	orf03826	255	0	0	0	0	0	0	0	0
ORF	gene5528	orf03827	267	0	0	0	0	0	0	0	0
ORF	gene5529	orf03828	216	0	0	0	0	0	0	0	0
ORF	gene5530	orf03829	216	0	0	0	0	42.8403	0	0	0
ORF	gene5531	orf03830	183	0	0	0	0	0	0	0	0
ORF	gene5532	orf03831	300	0	38.8775	0	0	0	0	0	0
ORF	gene5533	orf03832	135	0	0	0	0	0	0	0	0
ORF	gene5534	orf03833	246	0	0	0	0	0	0	0	0
ORF	gene5535	orf03834	279	0	0	0	0	0	0	0	0
ORF	gene5536	orf03835	180	0	0	0	0	0	0	0	0
ORF	gene5537	orf03836	180	0	0	0	0	0	0	0	0
ORF	gene5538	orf03837	219	0	79.8854	0	0	84.5069	0	0	0
ORF	gene5539	orf03838	273	0	42.7226	0	0	0	0	0	0
ORF	gene5540	orf03839	294	0	119.013	231.217	0	157.373	60.5045	0	153.109
ORF	gene5541	orf03840	150	0	0	0	0	61.6901	0	0	0
ORF	gene5542	orf03841	165	0	0	0	0	0	0	0	0
ORF	gene5543	orf03842	177	0	0	0	0	52.2797	0	0	0
mRNA	gene5544	nad6-2	315	0	222.157	0	0	205.634	0	0	0
ORF	gene5545	orf03844	156	0	0	0	0	0	0	0	0
ORF	gene5546	orf03845	96	0	0	0	0	0	0	0	0
ORF	gene5547	orf03846	204	0	28.5864	0	0	0	0	0	0
ORF	gene5548	orf03847	162	0	0	0	0	0	0	0	0
ORF	gene5549	orf03848	183	0	31.8668	0	0	0	0	0	0
ORF	gene5550	orf03849	207	0	0	0	0	0	0	0	0
ORF	gene5551	orf03850	177	0	0	0	0	0	0	0	0
ORF	gene5552	orf03851	198	0	0	0	0	0	0	0	0
ORF	gene5553	orf03852	213	0	27.3786	0	0	0	0	0	0
ORF	gene5554	orf03853	189	0	0	0	0	0	0	0	0
ORF	gene5555	orf03854	174	0	0	0	0	0	0	0	0
ORF	gene5556	orf03855	315	0	0	0	0	29.3762	0	59.8523	0
ORF	gene5557	orf03856	156	0	0	0	0	0	0	0	0
ORF	gene5558	orf03857	309	0	0	0	0	0	57.5674	0	0
ORF	gene5559	orf03858	135	0	0	0	0	0	0	0	0
ORF	gene5560	orf03859	282	0	0	0	0	0	0	0	0
ORF	gene5561	orf03860	222	0	0	0	0	0	0	0	0
ORF	gene5562	orf03861	240	0	24.2985	0	0	0	0	0	0
ORF	gene5563	orf03862	126	0	0	0	0	0	0	0	0
ORF	gene5564	orf03863	204	0	0	0	0	0	0	0	0
ORF	gene5565	orf03864	252	0	0	0	0	0	0	0	0
ORF	gene5566	orf03865	129	0	0	0	0	0	0	0	0
ORF	gene5567	orf03866	222	0	0	0	0	41.6825	0	0	0
ORF	gene5568	orf03867	129	0	0	0	0	0	0	0	0
ORF	gene5569	orf03868	246	0	47.4116	0	0	75.2318	0	0	0
ORF	gene5570	orf03869	351	0	16.6143	0	0	131.816	0	0	0
ORF	gene5571	orf03870	243	0	0	0	0	114.241	0	0	0
ORF	gene5572	orf03871	546	0	53.4032	0	0	67.7913	32.5793	0	0
ORF	gene5573	orf03872	315	0	18.5131	0	666.198	58.7524	0	0	0
ORF	gene5574	orf03873	213	0	0	0	0	43.4437	0	0	0
ORF	gene5575	orf03874	291	0	40.0799	0	0	63.598	0	0	0
ORF	gene5576	orf03875	273	0	21.3613	0	0	0	0	0	0
ORF	gene5577	orf03876	171	0	34.1031	0	0	54.1141	0	0	0
ORF	gene5578	orf03877	150	0	0	0	0	0	0	0	0
ORF	gene5579	orf03878	126	0	0	0	0	0	0	0	0
ORF	gene5580	orf03879	258	0	0	0	0	0	0	0	0
ORF	gene5581	orf03880	342	0	68.2062	0	0	54.1141	0	0	0
ORF	gene5582	orf03881	252	0	23.1414	0	0	0	0	0	0
ORF	gene5583	orf03882	150	0	0	0	0	0	0	0	0
ORF	gene5584	orf03883	213	0	54.7571	0	0	0	0	0	0
ORF	gene5585	orf03884	156	0	0	0	0	0	0	0	0
ORF	gene5586	orf03885	174	0	0	0	0	0	0	0	0
ORF	gene5587	orf03886	234	0	0	0	0	0	0	0	0
ORF	gene5588	orf03887	249	0	23.4202	0	0	0	0	0	0
ORF	gene5589	orf03888	351	0	49.843	0	0	0	0	0	0
mRNA	gene5590	ymfcob	594	0	9.81756	0	0	0	0	0	0
ORF	gene5591	orf03890	342	0	0	0	0	27.057	0	0	0
ORF	gene5592	orf03891	210	0	27.7697	0	0	0	0	0	0
ORF	gene5593	orf03892	168	0	0	0	0	0	0	0	0
ORF	gene5594	orf03893	210	0	0	0	0	0	0	0	0
ORF	gene5595	orf03894	276	0	0	0	0	0	0	0	0
ORF	gene5596	orf03895	195	0	0	0	0	47.4539	0	0	0
ORF	gene5597	orf03896	252	0	46.2828	0	0	0	0	0	0
ORF	gene5598	orf03897	165	0	0	0	0	0	0	0	0
ORF	gene5599	orf03898	177	0	0	0	0	0	0	0	0
ORF	gene5600	orf03899	393	0	14.8388	0	0	0	45.2629	0	0
ORF	gene5601	orf03900	153	0	0	0	0	0	0	0	0
ORF	gene5602	orf03901	213	0	27.3786	0	0	0	0	0	0
ORF	gene5603	orf03902	204	0	57.1729	0	0	0	0	0	0
ORF	gene5604	orf03903	174	0	0	0	0	0	0	0	0
ORF	gene5605	orf03904	165	0	0	0	0	56.0819	0	0	0
ORF	gene5606	orf03905	168	0	104.136	0	0	330.482	0	0	0
ORF	gene5607	orf03906	96	0	0	0	0	0	0	0	0
ORF	gene5608	orf03907	219	0	0	0	0	0	0	0	0
ORF	gene5609	orf03908	162	0	0	0	0	0	0	0	0
ORF	gene5610	orf03909	195	0	0	0	0	47.4539	0	0	0
ORF	gene5611	orf03910	132	0	0	0	0	0	0	0	0
ORF	gene5612	orf03911	183	0	0	0	0	0	0	0	0
ORF	gene5613	orf03912	144	0	0	0	0	0	0	0	0
ORF	gene5614	orf03913	180	0	0	0	0	0	0	0	0
ORF	gene5615	orf03914	240	0	0	0	0	77.1126	0	0	0
ORF	gene5616	orf03915	282	0	20.6795	0	0	32.8139	0	0	0
ORF	gene5617	orf03916	285	0	0	0	0	0	0	0	0
ORF	gene5618	orf03917	195	0	0	0	0	0	0	0	0
tRNA	gene5619	trnR-GCG	69	0	0	0	0	0	0	0	0
ORF	gene5620	orf03919	162	0	0	0	0	0	0	0	0
ORF	gene5621	orf03920	282	0	62.0386	0	0	0	0	0	0
ORF	gene5622	orf03921	252	0	0	0	0	73.4405	0	0	0
ORF	gene5623	orf03922	138	0	0	0	0	0	0	0	0
ORF	gene5624	orf03923	225	0	25.9184	0	0	0	0	0	0
ORF	gene5625	orf03924	240	0	0	0	0	0	0	0	0
ORF	gene5626	orf03925	105	0	0	0	0	0	0	0	0
ORF	gene5627	orf03926	369	0	63.2155	0	0	25.0773	0	0	0
ORF	gene5628	orf03927	249	0	46.8404	0	0	37.1627	0	0	0
ORF	gene5629	orf03928	234	0	0	0	0	0	0	0	0
ORF	gene5630	orf03929	357	0	49.0053	0	0	0	0	0	0
ORF	gene5631	orf03930	180	0	0	0	0	0	0	0	0
ORF	gene5632	orf03931	570	0	10.2309	0	0	32.4684	0	0	0
ORF	gene5633	orf03932	192	0	0	0	0	0	0	0	0
ORF	gene5634	orf03933	156	0	0	0	0	0	0	0	0
ORF	gene5635	orf03934	216	0	8.99943	0	0	0	0	0	0
ORF	gene5636	orf03935	144	0	0	0	0	0	0	0	0
ORF	gene5637	orf03936	459	0	6.35254	0	0	10.0801	0	0	0
ORF	gene5638	orf03937	135	0	0	0	0	0	0	0	0
ORF	gene5639	orf03938	252	0	11.5707	0	0	18.3601	0	0	0
ORF	gene5640	orf03939	297	0	0	0	0	0	0	0	0
ORF	gene5641	orf03940	138	0	0	0	0	0	0	0	0
ORF	gene5642	orf03941	279	0	41.8038	0	0	99.5001	0	0	0
ORF	gene5643	orf03942	219	0	0	0	0	0	0	0	0
ORF	gene5644	orf03943	324	0	80.9949	0	0	371.784	0	0	0
ORF	gene5645	orf03944	231	0	25.2452	0	0	240.351	0	0	0
ORF	gene5646	orf03945	204	0	57.1729	0	0	45.3603	0	0	0
ORF	gene5647	orf03946	135	0	0	0	0	0	0	0	0
ORF	gene5648	orf03947	162	0	0	0	0	57.1204	0	0	0
ORF	gene5649	orf03948	237	0	12.303	0	0	0	0	0	0
ORF	gene5650	orf03949	156	0	0	0	0	0	0	0	0
ORF	gene5651	orf03950	267	0	43.6826	0	0	69.3147	0	0	0
ORF	gene5652	orf03951	156	0	0	0	0	0	0	0	0
ORF	gene5653	orf03952	189	0	0	0	0	0	0	0	0
ORF	gene5654	orf03953	279	0	41.8038	0	0	0	0	0	0
ORF	gene5655	orf03954	213	0	27.3786	0	0	0	0	0	0
ORF	gene5656	orf03955	267	0	43.6826	0	0	0	0	0	0
ORF	gene5657	orf03956	186	0	0	0	0	0	0	0	0
ORF	gene5658	orf03957	177	0	0	0	0	0	0	0	0
ORF	gene5659	orf03958	189	0	0	0	0	0	0	0	0
ORF	gene5660	orf03959	180	0	0	0	0	0	0	0	0
ORF	gene5661	orf03960	261	0	22.3434	0	0	35.4541	0	0	0
ORF	gene5662	orf03961	123	0	0	0	0	0	0	0	0
ORF	gene5663	orf03962	225	0	0	0	0	82.2534	0	0	0
ORF	gene5664	orf03963	273	0	0	0	0	33.8956	0	0	0
ORF	gene5665	orf03964	129	0	0	0	0	0	0	0	0
ORF	gene5666	orf03965	429	195.707	54.3742	79.2282	0	215.699	0	0	104.928
ORF	gene5667	orf03966	219	0	106.514	0	0	253.521	0	0	0
ORF	gene5668	orf03967	369	455.059	110.627	460.554	0	426.313	241.034	0	731.934
ORF	gene5669	orf03968	264	0	220.895	0	0	245.358	0	0	0
ORF	gene5670	orf03969	165	0	0	0	0	0	0	0	0
ORF	gene5671	orf03970	162	0	0	0	0	0	0	0	0
ORF	gene5672	orf03971	201	0	116.052	0	0	92.0747	0	0	0
ORF	gene5673	orf03972	153	0	0	0	0	0	0	0	0
ORF	gene5674	orf03973	222	0	0	0	0	0	0	0	0
ORF	gene5675	orf03974	162	0	0	0	0	0	0	0	0
ORF	gene5676	orf03975	135	0	43.1973	0	518.154	479.812	0	0	0
ORF	gene5677	orf03976	201	0	0	0	0	0	0	0	0
ORF	gene5678	orf03977	144	0	0	0	0	0	0	0	0
ORF	gene5679	orf03978	111	0	0	0	0	0	0	0	0
ORF	gene5680	orf03979	147	0	0	0	0	0	0	0	0
ORF	gene5681	orf03980	231	0	0	0	0	40.0585	0	0	0
ORF	gene5682	orf03981	168	0	0	0	0	0	0	0	0
ORF	gene5683	orf03982	429	0	40.7806	0	0	0	41.4646	0	0
ORF	gene5684	orf03983	168	0	0	0	0	55.0804	0	0	0
ORF	gene5685	orf03984	210	0	0	0	0	0	0	0	0
ORF	gene5686	orf03985	162	0	0	0	0	0	0	0	0
ORF	gene5687	orf03986	162	0	0	0	0	0	0	0	0
ORF	gene5688	orf03987	219	0	53.2569	0	0	42.2535	0	0	0
ORF	gene5689	orf03988	255	0	0	0	0	0	0	0	0
ORF	gene5690	orf03989	174	0	0	0	0	0	0	0	0
ORF	gene5691	orf03990	207	0	56.3443	0	0	0	0	0	0
ORF	gene5692	orf03991	417	0	55.9389	0	0	66.572	0	316.485	107.947
ORF	gene5693	orf03992	303	0	0	0	0	30.5396	0	0	0
ORF	gene5694	orf03993	222	0	0	0	0	0	0	0	0
ORF	gene5695	orf03994	93	0	0	0	0	0	0	0	0
ORF	gene5696	orf03995	90	0	0	0	0	0	0	0	0
ORF	gene5697	orf03996	297	0	19.6351	0	0	0	0	0	0
ORF	gene5698	orf03997	342	0	17.0516	0	0	0	0	0	0
ORF	gene5699	orf03998	198	0	0	0	0	0	0	0	0
ORF	gene5700	orf03999	192	0	30.3731	0	0	0	0	0	0
ORF	gene5701	orf04000	255	0	45.7383	0	0	0	0	0	176.525
ORF	gene5702	orf04001	243	0	0	0	0	38.0803	0	0	0
ORF	gene5703	orf04002	156	0	0	0	0	0	0	0	0
ORF	gene5704	orf04003	171	0	34.1031	0	0	54.1141	0	0	0
ORF	gene5705	orf04004	444	0	0	0	0	20.8412	0	0	0
ORF	gene5706	orf04005	231	0	25.2452	0	0	40.0585	0	0	0
ORF	gene5707	orf04006	213	0	27.3786	0	0	43.4437	0	0	0
ORF	gene5708	orf04007	102	0	0	0	0	0	0	0	0
ORF	gene5709	orf04008	336	0	34.7121	0	0	110.161	0	0	0
ORF	gene5710	orf04009	174	0	0	0	0	0	0	0	0
ORF	gene5711	orf04010	108	0	0	0	0	0	0	0	0
ORF	gene5712	orf04011	216	0	80.9949	0	0	42.8403	0	0	0
ORF	gene5713	orf04012	300	0	77.7551	0	0	185.07	59.2944	0	0
ORF	gene5714	orf04013	273	0	0	0	0	33.8956	0	0	0
ORF	gene5715	orf04014	225	0	129.592	0	0	82.2534	0	0	0
ORF	gene5716	orf04015	348	80.4199	201.091	0	0	265.905	102.232	0	0
ORF	gene5717	orf04016	165	0	0	0	0	0	0	0	0
ORF	gene5718	orf04017	225	0	0	0	0	0	0	0	0
ORF	gene5719	orf04018	306	0	19.0576	0	0	60.4804	0	0	0
ORF	gene5720	orf04019	90	0	0	0	0	0	0	0	0
ORF	gene5721	orf04020	132	0	0	0	0	0	0	0	0
ORF	gene5722	orf04021	99	0	0	0	0	0	0	0	0
ORF	gene5723	orf04022	225	0	0	0	0	0	0	0	0
ORF	gene5724	orf04023	147	0	0	0	0	0	0	0	0
ORF	gene5725	orf04024	189	0	30.8552	0	0	0	0	0	0
ORF	gene5726	orf04025	195	0	0	0	0	0	0	0	0
